pair_id,pair_index_within_group,subject_id,gesture,distance,capture_id,rgb_video_path,nir_video_path,rgb_num_frames,nir_num_frames,rgb_fps,nir_fps,duration_rgb,duration_nir,fps_diff,frame_diff,duration_diff,is_valid_pair,rgb_width,rgb_height,nir_width,nir_height,rgb_filename,nir_filename,rgb_serial_no,nir_serial_no
PAIR_00087,19,4F_S019,fire,4_feet,19,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_001439.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304001627728.mp4,174,143,30.19121100301912,25.026251312565627,5.7632666666666665,5.714,5.164959690453493,31,0.0492666666666661,True,1080,1920,720,960,video_20260304_001439.mp4,20260304001627728.mp4,20260304001439,20260304001627728
PAIR_00089,21,4F_S021,fire,4_feet,21,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_002719.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304002946853.mp4,157,137,30.01924801040157,25.03654970760234,5.229977777777778,5.472,4.982698302799232,20,0.2420222222222214,True,1080,1920,720,960,video_20260304_002719.mp4,20260304002946853.mp4,20260304002719,20260304002946853
PAIR_00090,22,4F_S022,fire,4_feet,22,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_003132.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304003449271.mp4,161,143,30.019329216120525,24.98252969951083,5.363211111111111,5.724,5.036799516609694,18,0.360788888888889,True,1080,1920,720,960,video_20260304_003132.mp4,20260304003449271.mp4,20260304003132,20260304003449271
PAIR_00092,24,4F_S024,fire,4_feet,24,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_004140.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304004330818.mp4,163,127,30.019337610116946,25.03943217665616,5.429833333333334,5.072,4.979905433460793,36,0.3578333333333336,True,1080,1920,720,960,video_20260304_004140.mp4,20260304004330818.mp4,20260304004140,20260304004330818
PAIR_00093,25,4F_S025,fire,4_feet,25,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_004708.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304004921325.mp4,164,135,30.201836664538625,25.004630487127248,5.430133333333333,5.399,5.197206177411378,29,0.031133333333333,True,1080,1920,720,960,video_20260304_004708.mp4,20260304004921325.mp4,20260304004708,20260304004921325
PAIR_00094,26,4F_S026,fire,4_feet,26,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_005133.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304005413974.mp4,170,128,30.195322290660567,24.956131799571068,5.630011111111111,5.129,5.239190491089499,42,0.5010111111111115,True,1080,1920,720,960,video_20260304_005133.mp4,20260304005413974.mp4,20260304005133,20260304005413974
PAIR_00095,27,4F_S027,fire,4_feet,27,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260304_005949.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260304010125952.mp4,167,139,30.07317204935762,25.05407354001441,5.553122222222222,5.548,5.019098509343202,28,0.005122222222222,True,1080,1920,720,960,video_20260304_005949.mp4,20260304010125952.mp4,20260304005949,20260304010125952
PAIR_00096,28,4F_S028,fire,4_feet,28,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260305_233905.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260305234050635.mp4,164,134,30.201836664538625,24.98601528994965,5.430133333333333,5.363,5.21582137458897,30,0.0671333333333334,True,1080,1920,720,960,video_20260305_233905.mp4,20260305234050635.mp4,20260305233905,20260305234050635
PAIR_00097,29,4F_S029,fire,4_feet,29,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260305_234456.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260305234627283.mp4,163,137,30.019337610116946,25.01826150474799,5.429833333333334,5.476,5.001076105368956,26,0.0461666666666662,True,1080,1920,720,960,video_20260305_234456.mp4,20260305234627283.mp4,20260305234456,20260305234627283
PAIR_00098,30,4F_S030,fire,4_feet,30,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260305_235054.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260305235258875.mp4,164,126,30.201836664538625,24.96532593619972,5.430133333333333,5.047,5.236510728338903,38,0.3831333333333333,True,1080,1920,720,960,video_20260305_235054.mp4,20260305235258875.mp4,20260305235054,20260305235258875
PAIR_00100,32,4F_S032,fire,4_feet,32,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260306_000148.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260306000013890.mp4,162,156,30.204095161544263,25.02406159769009,5.363511111111111,6.234,5.1800335638541775,6,0.8704888888888886,True,1080,1920,720,960,video_20260306_000148.mp4,20260306000013890.mp4,20260306000148,20260306000013890
PAIR_00101,33,4F_S033,fire,4_feet,33,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260306_000709.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260306000837083.mp4,165,127,30.019224432616443,25.064140517071245,5.496477777777778,5.067,4.955083915545199,38,0.4294777777777776,True,1080,1920,720,960,video_20260306_000709.mp4,20260306000837083.mp4,20260306000709,20260306000837083
PAIR_00102,34,4F_S034,fire,4_feet,34,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/fire/video_20260306_002039.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260306002207567.mp4,152,137,30.21635172893636,25.08698040651896,5.030388888888889,5.460999999999999,5.129371322417399,15,0.4306111111111104,True,1080,1920,720,960,video_20260306_002039.mp4,20260306002207567.mp4,20260306002039,20260306002207567
PAIR_00103,1,4F_S001,help,4_feet,1,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_152045.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303152044761.mp4,186,171,30.1800526798769,25.003655505190817,6.163011111111111,6.839,5.176397174686084,15,0.6759888888888899,True,2160,3840,720,960,video_20260303_152045.mp4,20260303152044761.mp4,20260303152045,20260303152044761
PAIR_00104,2,4F_S002,help,4_feet,2,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_155030.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303155030969.mp4,186,140,30.019259668389395,24.97769848349688,6.196022222222222,5.605,5.041561184892519,46,0.5910222222222217,True,1080,1920,720,960,video_20260303_155030.mp4,20260303155030969.mp4,20260303155030,20260303155030969
PAIR_00105,3,4F_S003,help,4_feet,3,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_160022.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303160021876.mp4,181,140,30.18449787930277,24.928774928774928,5.996455555555555,5.6160000000000005,5.255722950527847,41,0.3804555555555549,True,1080,1920,720,960,video_20260303_160022.mp4,20260303160021876.mp4,20260303160022,20260303160021876
PAIR_00106,4,4F_S004,help,4_feet,4,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_160931.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303160931590.mp4,178,148,30.019282048207,25.042301184433164,5.929522222222222,5.91,4.976980863773829,30,0.0195222222222222,True,1080,1920,720,960,video_20260303_160931.mp4,20260303160931590.mp4,20260303160931,20260303160931590
PAIR_00107,5,4F_S005,help,4_feet,5,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_161256.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303161256493.mp4,168,137,30.19742163549396,25.0,5.563388888888889,5.48,5.197421635493953,31,0.0833888888888889,True,1080,1920,720,960,video_20260303_161256.mp4,20260303161256493.mp4,20260303161256,20260303161256493
PAIR_00108,6,4F_S006,help,4_feet,6,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_161522.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303161521482.mp4,160,134,30.206410471555632,25.02334267040149,5.296888888888889,5.355,5.183067801154138,26,0.0581111111111116,True,1080,1920,720,960,video_20260303_161522.mp4,20260303161521482.mp4,20260303161522,20260303161521482
PAIR_00110,8,4F_S008,help,4_feet,8,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_162921.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303162921648.mp4,166,130,30.199571869523297,25.04816955684008,5.496766666666667,5.19,5.151402312683221,36,0.3067666666666664,True,1080,1920,720,960,video_20260303_162921.mp4,20260303162921648.mp4,20260303162921,20260303162921648
PAIR_00112,10,4F_S010,help,4_feet,10,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_163858.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303163858685.mp4,170,136,30.195322290660567,25.004596433167865,5.630011111111111,5.439,5.190725857492705,34,0.191011111111111,True,1080,1920,720,960,video_20260303_163858.mp4,20260303163858685.mp4,20260303163858,20260303163858685
PAIR_00113,11,4F_S011,help,4_feet,11,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_164139.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303164138907.mp4,165,139,30.019224432616443,25.058590228952585,5.496477777777778,5.547000000000001,4.960634203663858,26,0.0505222222222228,True,1080,1920,720,960,video_20260303_164139.mp4,20260303164138907.mp4,20260303164139,20260303164138907
PAIR_00118,16,4F_S016,help,4_feet,16,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260303_234932.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303234948387.mp4,172,134,30.19327204957314,24.99533669091588,5.696633333333334,5.361,5.197935358657265,38,0.3356333333333339,True,1080,1920,720,960,video_20260303_234932.mp4,20260303234948387.mp4,20260303234932,20260303234948387
PAIR_00120,18,4F_S018,help,4_feet,18,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_000549.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304000726662.mp4,166,141,30.199571869523297,24.9513360467174,5.496766666666667,5.651000000000001,5.248235822805903,25,0.1542333333333339,True,1080,1920,720,960,video_20260304_000549.mp4,20260304000726662.mp4,20260304000549,20260304000726662
PAIR_00121,19,4F_S019,help,4_feet,19,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_001425.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304001617933.mp4,164,136,30.14638151512119,24.95870801982015,5.440122222222223,5.449,5.187673495301038,28,0.0088777777777773,True,1080,1920,720,960,video_20260304_001425.mp4,20260304001617933.mp4,20260304001425,20260304001617933
PAIR_00123,21,4F_S021,help,4_feet,21,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_002655.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304002937777.mp4,155,134,30.01936733376372,25.02334267040149,5.163333333333333,5.355,4.996024663362224,21,0.1916666666666673,True,1080,1920,720,960,video_20260304_002655.mp4,20260304002937777.mp4,20260304002655,20260304002937777
PAIR_00124,22,4F_S022,help,4_feet,22,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_003123.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304003439988.mp4,144,119,30.019387521107383,25.07903055848261,4.7969,4.745,4.940356962624769,25,0.0518999999999998,True,1080,1920,720,960,video_20260304_003123.mp4,20260304003439988.mp4,20260304003123,20260304003439988
PAIR_00126,24,4F_S024,help,4_feet,24,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_004127.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304004319959.mp4,160,128,30.206410471555632,25.088200705605644,5.296888888888889,5.102,5.118209765949988,32,0.1948888888888884,True,1080,1920,720,960,video_20260304_004127.mp4,20260304004319959.mp4,20260304004127,20260304004319959
PAIR_00127,25,4F_S025,help,4_feet,25,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_004612.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304004908896.mp4,164,138,30.201836664538625,25.0,5.430133333333333,5.52,5.201836664538625,26,0.0898666666666665,True,1080,1920,720,960,video_20260304_004612.mp4,20260304004908896.mp4,20260304004612,20260304004908896
PAIR_00128,26,4F_S026,help,4_feet,26,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_005123.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304005404067.mp4,170,128,30.195322290660567,24.995118140988087,5.630011111111111,5.121,5.20020414967248,42,0.5090111111111106,True,1080,1920,720,960,video_20260304_005123.mp4,20260304005404067.mp4,20260304005123,20260304005404067
PAIR_00129,27,4F_S027,help,4_feet,27,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260304_005938.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260304010116923.mp4,166,125,30.199571869523297,25.07522567703109,5.496766666666667,4.985,5.1243461924922045,41,0.5117666666666665,True,1080,1920,720,960,video_20260304_005938.mp4,20260304010116923.mp4,20260304005938,20260304010116923
PAIR_00130,28,4F_S028,help,4_feet,28,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260305_233844.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260305234040725.mp4,179,156,30.18640244039544,25.088452878739144,5.929822222222223,6.218,5.097949561656296,23,0.2881777777777774,True,1080,1920,720,960,video_20260305_233844.mp4,20260305234040725.mp4,20260305233844,20260305234040725
PAIR_00131,29,4F_S029,help,4_feet,29,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260305_234445.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260305234616575.mp4,175,129,30.019269512048687,24.95164410058027,5.829588888888889,5.17,5.067625411468416,46,0.659588888888889,True,1080,1920,720,960,video_20260305_234445.mp4,20260305234616575.mp4,20260305234445,20260305234616575
PAIR_00132,30,4F_S030,help,4_feet,30,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260305_235044.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260305235250214.mp4,165,135,30.019224432616443,25.041736227045075,5.496477777777778,5.391,4.977488205571369,30,0.1054777777777777,True,1080,1920,720,960,video_20260305_235044.mp4,20260305235250214.mp4,20260305235044,20260305235250214
PAIR_00134,32,4F_S032,help,4_feet,32,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260306_000125.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260306000004205.mp4,164,140,30.201836664538625,25.08061626657112,5.430133333333333,5.582000000000001,5.121220397967505,24,0.1518666666666677,True,1080,1920,720,960,video_20260306_000125.mp4,20260306000004205.mp4,20260306000125,20260306000004205
PAIR_00135,33,4F_S033,help,4_feet,33,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260306_000651.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260306000827697.mp4,163,136,30.019337610116946,24.95412844036697,5.429833333333334,5.45,5.0652091697499735,27,0.0201666666666664,True,1080,1920,720,960,video_20260306_000651.mp4,20260306000827697.mp4,20260306000651,20260306000827697
PAIR_00136,34,4F_S034,help,4_feet,34,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/help/video_20260306_002024.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260306002157955.mp4,176,141,29.631625025254227,24.977856510186005,5.9396,5.6450000000000005,4.653768515068222,35,0.2945999999999991,True,1080,1920,720,960,video_20260306_002024.mp4,20260306002157955.mp4,20260306002024,20260306002157955
PAIR_00137,1,4F_S001,robbery,4_feet,1,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_154724.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303154724539.mp4,180,139,30.01929017350038,25.013496490912363,5.996144444444444,5.557,5.005793682588017,41,0.4391444444444445,True,1080,1920,720,960,video_20260303_154724.mp4,20260303154724539.mp4,20260303154724,20260303154724539
PAIR_00138,2,4F_S002,robbery,4_feet,2,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_155236.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303155236730.mp4,167,140,30.01929383755628,24.959885897664467,5.563088888888889,5.609,5.0594079398918055,27,0.0459111111111107,True,1080,1920,720,960,video_20260303_155236.mp4,20260303155236730.mp4,20260303155236,20260303155236730
PAIR_00139,3,4F_S003,robbery,4_feet,3,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_160228.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303160228802.mp4,184,140,30.01925147649036,24.7087892693258,6.1294,5.666,5.310462207164555,44,0.4634,True,1080,1920,720,960,video_20260303_160228.mp4,20260303160228802.mp4,20260303160228,20260303160228802
PAIR_00140,4,4F_S004,robbery,4_feet,4,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_161150.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303161149799.mp4,152,138,30.21635172893636,24.941261521778426,5.030388888888889,5.533,5.27509020715793,14,0.5026111111111105,True,1080,1920,720,960,video_20260303_161150.mp4,20260303161149799.mp4,20260303161150,20260303161149799
PAIR_00141,5,4F_S005,robbery,4_feet,5,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_161421.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303161420864.mp4,179,135,30.18640244039544,25.0,5.929822222222223,5.4,5.18640244039544,44,0.5298222222222222,True,1080,1920,720,960,video_20260303_161421.mp4,20260303161420864.mp4,20260303161421,20260303161420864
PAIR_00142,6,4F_S006,robbery,4_feet,6,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_161723.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303161723247.mp4,159,136,30.01932061095925,25.004596433167865,5.296588888888889,5.439,5.014724177791393,23,0.1424111111111115,True,1080,1920,720,960,video_20260303_161723.mp4,20260303161723247.mp4,20260303161723,20260303161723247
PAIR_00144,8,4F_S008,robbery,4_feet,8,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/robbery/video_20260303_163053.mp4,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303163054028.mp4,172,126,30.19327204957314,25.06963788300836,5.696633333333334,5.026,5.123634166564781,46,0.6706333333333339,True,1080,1920,720,960,video_20260303_163053.mp4,20260303163054028.mp4,20260303163053,20260303163054028
